sample	experiment	comet_params	enzyme_regex	fasta	server
03035a_GH3-TUM_HLA2_87_01_01-DDA-1h-R1.raw	HLA2	comet_params/comet.nocleavage.params.high_high 	[Z]	./fasta/TUM_HLA2_87_indiv_irt.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2021/04/PXD021013/
03035a_GH4-TUM_HLA2_88_01_01-2xIT_2xHCD-1h-R1.raw	HLA2	comet_params/comet.nocleavage.params.high_high 	[Z]	./fasta/TUM_HLA2_88_indiv_irt.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2021/04/PXD021013/
03035a_GH4-TUM_HLA2_88_01_01-3xHCD-1h-R1.raw	HLA2	comet_params/comet.nocleavage.params.high_high 	[Z]	./fasta/TUM_HLA2_88_indiv_irt.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2021/04/PXD021013/
03035a_GH4-TUM_HLA2_88_01_01-DDA-1h-R1.raw	HLA2	comet_params/comet.nocleavage.params.high_high 	[Z]	./fasta/TUM_HLA2_88_indiv_irt.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2021/04/PXD021013/
03035a_GH5-TUM_HLA2_89_01_01-2xIT_2xHCD-1h-R1.raw	HLA2	comet_params/comet.nocleavage.params.high_high 	[Z]	./fasta/TUM_HLA2_89_indiv_irt.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2021/04/PXD021013/
03035a_GH5-TUM_HLA2_89_01_01-3xHCD-1h-R1.raw	HLA2	comet_params/comet.nocleavage.params.high_high 	[Z]	./fasta/TUM_HLA2_89_indiv_irt.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2021/04/PXD021013/
03035a_GH5-TUM_HLA2_89_01_01-DDA-1h-R1.raw	HLA2	comet_params/comet.nocleavage.params.high_high 	[Z]	./fasta/TUM_HLA2_89_indiv_irt.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2021/04/PXD021013/
03035a_GH6-TUM_HLA2_90_01_01-2xIT_2xHCD-1h-R1.raw	HLA2	comet_params/comet.nocleavage.params.high_high 	[Z]	./fasta/TUM_HLA2_90_indiv_irt.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2021/04/PXD021013/
03035a_GH6-TUM_HLA2_90_01_01-3xHCD-1h-R1.raw	HLA2	comet_params/comet.nocleavage.params.high_high 	[Z]	./fasta/TUM_HLA2_90_indiv_irt.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2021/04/PXD021013/
03035a_GH6-TUM_HLA2_90_01_01-DDA-1h-R1.raw	HLA2	comet_params/comet.nocleavage.params.high_high 	[Z]	./fasta/TUM_HLA2_90_indiv_irt.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2021/04/PXD021013/
03035a_GH7-TUM_HLA2_91_01_01-2xIT_2xHCD-1h-R1.raw	HLA2	comet_params/comet.nocleavage.params.high_high 	[Z]	./fasta/TUM_HLA2_91_indiv_irt.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2021/04/PXD021013/
03035a_GH7-TUM_HLA2_91_01_01-3xHCD-1h-R1.raw	HLA2	comet_params/comet.nocleavage.params.high_high 	[Z]	./fasta/TUM_HLA2_91_indiv_irt.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2021/04/PXD021013/
03035a_GH7-TUM_HLA2_91_01_01-DDA-1h-R1.raw	HLA2	comet_params/comet.nocleavage.params.high_high 	[Z]	./fasta/TUM_HLA2_91_indiv_irt.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2021/04/PXD021013/
03035a_GH8-TUM_HLA2_92_01_01-2xIT_2xHCD-1h-R1.raw	HLA2	comet_params/comet.nocleavage.params.high_high 	[Z]	./fasta/TUM_HLA2_92_indiv_irt.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2021/04/PXD021013/
03035a_GH8-TUM_HLA2_92_01_01-3xHCD-1h-R1.raw	HLA2	comet_params/comet.nocleavage.params.high_high 	[Z]	./fasta/TUM_HLA2_92_indiv_irt.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2021/04/PXD021013/
03035a_GH8-TUM_HLA2_92_01_01-DDA-1h-R1.raw	HLA2	comet_params/comet.nocleavage.params.high_high 	[Z]	./fasta/TUM_HLA2_92_indiv_irt.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2021/04/PXD021013/
03035a_GH9-TUM_HLA2_93_01_01-2xIT_2xHCD-1h-R1.raw	HLA2	comet_params/comet.nocleavage.params.high_high 	[Z]	./fasta/TUM_HLA2_93_indiv_irt.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2021/04/PXD021013/
03035a_GH9-TUM_HLA2_93_01_01-3xHCD-1h-R1.raw	HLA2	comet_params/comet.nocleavage.params.high_high 	[Z]	./fasta/TUM_HLA2_93_indiv_irt.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2021/04/PXD021013/
03035a_GH9-TUM_HLA2_93_01_01-DDA-1h-R1.raw	HLA2	comet_params/comet.nocleavage.params.high_high 	[Z]	./fasta/TUM_HLA2_93_indiv_irt.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2021/04/PXD021013/
03035b_GD4-TUM_HLA2_49_01_01-2xIT_2xHCD-1h-R3.raw	HLA2	comet_params/comet.nocleavage.params.high_high 	[Z]	./fasta/TUM_HLA2_49_indiv_irt.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2021/04/PXD021013/
03035b_GE3-TUM_HLA2_51_01_01-2xIT_2xHCD-1h-R3.raw	HLA2	comet_params/comet.nocleavage.params.high_high 	[Z]	./fasta/TUM_HLA2_51_indiv_irt.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2021/04/PXD021013/
03035b_GE6-TUM_HLA2_54_01_01-2xIT_2xHCD-1h-R3.raw	HLA2	comet_params/comet.nocleavage.params.high_high 	[Z]	./fasta/TUM_HLA2_54_indiv_irt.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2021/04/PXD021013/
03035b_GE7-TUM_HLA2_55_01_01-2xIT_2xHCD-1h-R3.raw	HLA2	comet_params/comet.nocleavage.params.high_high 	[Z]	./fasta/TUM_HLA2_55_indiv_irt.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2021/04/PXD021013/
03035b_GF1-TUM_HLA2_61_01_01-DDA-1h-R3.raw	HLA2	comet_params/comet.nocleavage.params.high_high 	[Z]	./fasta/TUM_HLA2_61_indiv_irt.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2021/04/PXD021013/
03035b_GF8-TUM_HLA2_68_01_01-2xIT_2xHCD-1h-R3.raw	HLA2	comet_params/comet.nocleavage.params.high_high 	[Z]	./fasta/TUM_HLA2_68_indiv_irt.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2021/04/PXD021013/
03036a_BA1-TUM_HLA2_97_01_01-2xIT_2xHCD-1h-R1.raw	HLA2	comet_params/comet.nocleavage.params.high_high 	[Z]	./fasta/TUM_HLA2_97_indiv_irt.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2021/04/PXD021013/
03036a_BA1-TUM_HLA2_97_01_01-3xHCD-1h-R1.raw	HLA2	comet_params/comet.nocleavage.params.high_high 	[Z]	./fasta/TUM_HLA2_97_indiv_irt.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2021/04/PXD021013/
03036a_BA1-TUM_HLA2_97_01_01-DDA-1h-R1.raw	HLA2	comet_params/comet.nocleavage.params.high_high 	[Z]	./fasta/TUM_HLA2_97_indiv_irt.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2021/04/PXD021013/
03036a_BA10-TUM_HLA2_106_01_01-2xIT_2xHCD-1h-R1.raw	HLA2	comet_params/comet.nocleavage.params.high_high 	[Z]	./fasta/TUM_HLA2_106_indiv_irt.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2021/04/PXD021013/
03036a_BA10-TUM_HLA2_106_01_01-3xHCD-1h-R1.raw	HLA2	comet_params/comet.nocleavage.params.high_high 	[Z]	./fasta/TUM_HLA2_106_indiv_irt.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2021/04/PXD021013/
03036a_BA10-TUM_HLA2_106_01_01-DDA-1h-R1.raw	HLA2	comet_params/comet.nocleavage.params.high_high 	[Z]	./fasta/TUM_HLA2_106_indiv_irt.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2021/04/PXD021013/
03036a_BA11-TUM_HLA2_107_01_01-2xIT_2xHCD-1h-R1.raw	HLA2	comet_params/comet.nocleavage.params.high_high 	[Z]	./fasta/TUM_HLA2_107_indiv_irt.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2021/04/PXD021013/
03036a_BA11-TUM_HLA2_107_01_01-3xHCD-1h-R1.raw	HLA2	comet_params/comet.nocleavage.params.high_high 	[Z]	./fasta/TUM_HLA2_107_indiv_irt.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2021/04/PXD021013/
03036a_BA11-TUM_HLA2_107_01_01-DDA-1h-R1.raw	HLA2	comet_params/comet.nocleavage.params.high_high 	[Z]	./fasta/TUM_HLA2_107_indiv_irt.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2021/04/PXD021013/
03036a_BA12-TUM_HLA2_108_01_01-2xIT_2xHCD-1h-R1.raw	HLA2	comet_params/comet.nocleavage.params.high_high 	[Z]	./fasta/TUM_HLA2_108_indiv_irt.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2021/04/PXD021013/
03036a_BA12-TUM_HLA2_108_01_01-3xHCD-1h-R1.raw	HLA2	comet_params/comet.nocleavage.params.high_high 	[Z]	./fasta/TUM_HLA2_108_indiv_irt.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2021/04/PXD021013/
03036a_BA12-TUM_HLA2_108_01_01-DDA-1h-R1.raw	HLA2	comet_params/comet.nocleavage.params.high_high 	[Z]	./fasta/TUM_HLA2_108_indiv_irt.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2021/04/PXD021013/
03036a_BA2-TUM_HLA2_98_01_01-2xIT_2xHCD-1h-R1.raw	HLA2	comet_params/comet.nocleavage.params.high_high 	[Z]	./fasta/TUM_HLA2_98_indiv_irt.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2021/04/PXD021013/
03036a_BA2-TUM_HLA2_98_01_01-3xHCD-1h-R1.raw	HLA2	comet_params/comet.nocleavage.params.high_high 	[Z]	./fasta/TUM_HLA2_98_indiv_irt.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2021/04/PXD021013/
03036a_BA2-TUM_HLA2_98_01_01-DDA-1h-R1.raw	HLA2	comet_params/comet.nocleavage.params.high_high 	[Z]	./fasta/TUM_HLA2_98_indiv_irt.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2021/04/PXD021013/
03036a_BA3-TUM_HLA2_99_01_01-2xIT_2xHCD-1h-R1.raw	HLA2	comet_params/comet.nocleavage.params.high_high 	[Z]	./fasta/TUM_HLA2_99_indiv_irt.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2021/04/PXD021013/
03036a_BA3-TUM_HLA2_99_01_01-3xHCD-1h-R1.raw	HLA2	comet_params/comet.nocleavage.params.high_high 	[Z]	./fasta/TUM_HLA2_99_indiv_irt.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2021/04/PXD021013/
03036a_BA3-TUM_HLA2_99_01_01-DDA-1h-R1.raw	HLA2	comet_params/comet.nocleavage.params.high_high 	[Z]	./fasta/TUM_HLA2_99_indiv_irt.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2021/04/PXD021013/
03036a_BA4-TUM_HLA2_100_01_01-2xIT_2xHCD-1h-R1.raw	HLA2	comet_params/comet.nocleavage.params.high_high 	[Z]	./fasta/TUM_HLA2_100_indiv_irt.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2021/04/PXD021013/
03036a_BA4-TUM_HLA2_100_01_01-3xHCD-1h-R1.raw	HLA2	comet_params/comet.nocleavage.params.high_high 	[Z]	./fasta/TUM_HLA2_100_indiv_irt.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2021/04/PXD021013/
03036a_BA4-TUM_HLA2_100_01_01-DDA-1h-R1.raw	HLA2	comet_params/comet.nocleavage.params.high_high 	[Z]	./fasta/TUM_HLA2_100_indiv_irt.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2021/04/PXD021013/
03036a_BA5-TUM_HLA2_101_01_01-2xIT_2xHCD-1h-R1.raw	HLA2	comet_params/comet.nocleavage.params.high_high 	[Z]	./fasta/TUM_HLA2_101_indiv_irt.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2021/04/PXD021013/
03036a_BA5-TUM_HLA2_101_01_01-3xHCD-1h-R1.raw	HLA2	comet_params/comet.nocleavage.params.high_high 	[Z]	./fasta/TUM_HLA2_101_indiv_irt.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2021/04/PXD021013/
03036a_BA5-TUM_HLA2_101_01_01-DDA-1h-R1.raw	HLA2	comet_params/comet.nocleavage.params.high_high 	[Z]	./fasta/TUM_HLA2_101_indiv_irt.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2021/04/PXD021013/
03036a_BA6-TUM_HLA2_102_01_01-2xIT_2xHCD-1h-R1.raw	HLA2	comet_params/comet.nocleavage.params.high_high 	[Z]	./fasta/TUM_HLA2_102_indiv_irt.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2021/04/PXD021013/
03036a_BA6-TUM_HLA2_102_01_01-3xHCD-1h-R1.raw	HLA2	comet_params/comet.nocleavage.params.high_high 	[Z]	./fasta/TUM_HLA2_102_indiv_irt.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2021/04/PXD021013/
03036a_BA6-TUM_HLA2_102_01_01-DDA-1h-R1.raw	HLA2	comet_params/comet.nocleavage.params.high_high 	[Z]	./fasta/TUM_HLA2_102_indiv_irt.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2021/04/PXD021013/
03036a_BA7-TUM_HLA2_103_01_01-2xIT_2xHCD-1h-R1.raw	HLA2	comet_params/comet.nocleavage.params.high_high 	[Z]	./fasta/TUM_HLA2_103_indiv_irt.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2021/04/PXD021013/
03036a_BA7-TUM_HLA2_103_01_01-3xHCD-1h-R1.raw	HLA2	comet_params/comet.nocleavage.params.high_high 	[Z]	./fasta/TUM_HLA2_103_indiv_irt.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2021/04/PXD021013/
03036a_BA7-TUM_HLA2_103_01_01-DDA-1h-R1.raw	HLA2	comet_params/comet.nocleavage.params.high_high 	[Z]	./fasta/TUM_HLA2_103_indiv_irt.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2021/04/PXD021013/
03036a_BA8-TUM_HLA2_104_01_01-2xIT_2xHCD-1h-R1.raw	HLA2	comet_params/comet.nocleavage.params.high_high 	[Z]	./fasta/TUM_HLA2_104_indiv_irt.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2021/04/PXD021013/
03036a_BA8-TUM_HLA2_104_01_01-3xHCD-1h-R1.raw	HLA2	comet_params/comet.nocleavage.params.high_high 	[Z]	./fasta/TUM_HLA2_104_indiv_irt.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2021/04/PXD021013/
03036a_BA8-TUM_HLA2_104_01_01-DDA-1h-R1.raw	HLA2	comet_params/comet.nocleavage.params.high_high 	[Z]	./fasta/TUM_HLA2_104_indiv_irt.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2021/04/PXD021013/
03036a_BA9-TUM_HLA2_105_01_01-2xIT_2xHCD-1h-R1.raw	HLA2	comet_params/comet.nocleavage.params.high_high 	[Z]	./fasta/TUM_HLA2_105_indiv_irt.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2021/04/PXD021013/
03036a_BA9-TUM_HLA2_105_01_01-3xHCD-1h-R1.raw	HLA2	comet_params/comet.nocleavage.params.high_high 	[Z]	./fasta/TUM_HLA2_105_indiv_irt.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2021/04/PXD021013/
03036a_BA9-TUM_HLA2_105_01_01-DDA-1h-R1.raw	HLA2	comet_params/comet.nocleavage.params.high_high 	[Z]	./fasta/TUM_HLA2_105_indiv_irt.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2021/04/PXD021013/
03036a_BB1-TUM_HLA2_109_01_01-2xIT_2xHCD-1h-R1.raw	HLA2	comet_params/comet.nocleavage.params.high_high 	[Z]	./fasta/TUM_HLA2_109_indiv_irt.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2021/04/PXD021013/
03036a_BB1-TUM_HLA2_109_01_01-3xHCD-1h-R1.raw	HLA2	comet_params/comet.nocleavage.params.high_high 	[Z]	./fasta/TUM_HLA2_109_indiv_irt.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2021/04/PXD021013/
03036a_BB1-TUM_HLA2_109_01_01-DDA-1h-R1.raw	HLA2	comet_params/comet.nocleavage.params.high_high 	[Z]	./fasta/TUM_HLA2_109_indiv_irt.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2021/04/PXD021013/
03036a_BB10-TUM_HLA2_118_01_01-2xIT_2xHCD-1h-R1.raw	HLA2	comet_params/comet.nocleavage.params.high_high 	[Z]	./fasta/TUM_HLA2_118_indiv_irt.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2021/04/PXD021013/
03036a_BB10-TUM_HLA2_118_01_01-3xHCD-1h-R1.raw	HLA2	comet_params/comet.nocleavage.params.high_high 	[Z]	./fasta/TUM_HLA2_118_indiv_irt.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2021/04/PXD021013/
03036a_BB10-TUM_HLA2_118_01_01-DDA-1h-R1.raw	HLA2	comet_params/comet.nocleavage.params.high_high 	[Z]	./fasta/TUM_HLA2_118_indiv_irt.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2021/04/PXD021013/
03036a_BB11-TUM_HLA2_119_01_01-2xIT_2xHCD-1h-R1.raw	HLA2	comet_params/comet.nocleavage.params.high_high 	[Z]	./fasta/TUM_HLA2_119_indiv_irt.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2021/04/PXD021013/
03036a_BB11-TUM_HLA2_119_01_01-3xHCD-1h-R1.raw	HLA2	comet_params/comet.nocleavage.params.high_high 	[Z]	./fasta/TUM_HLA2_119_indiv_irt.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2021/04/PXD021013/
03036a_BB11-TUM_HLA2_119_01_01-DDA-1h-R1.raw	HLA2	comet_params/comet.nocleavage.params.high_high 	[Z]	./fasta/TUM_HLA2_119_indiv_irt.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2021/04/PXD021013/
03036a_BB12-TUM_HLA2_120_01_01-2xIT_2xHCD-1h-R1.raw	HLA2	comet_params/comet.nocleavage.params.high_high 	[Z]	./fasta/TUM_HLA2_120_indiv_irt.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2021/04/PXD021013/
03036a_BB12-TUM_HLA2_120_01_01-3xHCD-1h-R1.raw	HLA2	comet_params/comet.nocleavage.params.high_high 	[Z]	./fasta/TUM_HLA2_120_indiv_irt.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2021/04/PXD021013/
03036a_BB12-TUM_HLA2_120_01_01-DDA-1h-R1.raw	HLA2	comet_params/comet.nocleavage.params.high_high 	[Z]	./fasta/TUM_HLA2_120_indiv_irt.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2021/04/PXD021013/
03036a_BB2-TUM_HLA2_110_01_01-2xIT_2xHCD-1h-R1.raw	HLA2	comet_params/comet.nocleavage.params.high_high 	[Z]	./fasta/TUM_HLA2_110_indiv_irt.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2021/04/PXD021013/
03036a_BB2-TUM_HLA2_110_01_01-3xHCD-1h-R1.raw	HLA2	comet_params/comet.nocleavage.params.high_high 	[Z]	./fasta/TUM_HLA2_110_indiv_irt.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2021/04/PXD021013/
03036a_BB2-TUM_HLA2_110_01_01-DDA-1h-R1.raw	HLA2	comet_params/comet.nocleavage.params.high_high 	[Z]	./fasta/TUM_HLA2_110_indiv_irt.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2021/04/PXD021013/
03036a_BB3-TUM_HLA2_111_01_01-2xIT_2xHCD-1h-R1.raw	HLA2	comet_params/comet.nocleavage.params.high_high 	[Z]	./fasta/TUM_HLA2_111_indiv_irt.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2021/04/PXD021013/
03036a_BB3-TUM_HLA2_111_01_01-3xHCD-1h-R1.raw	HLA2	comet_params/comet.nocleavage.params.high_high 	[Z]	./fasta/TUM_HLA2_111_indiv_irt.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2021/04/PXD021013/
03036a_BB3-TUM_HLA2_111_01_01-DDA-1h-R1.raw	HLA2	comet_params/comet.nocleavage.params.high_high 	[Z]	./fasta/TUM_HLA2_111_indiv_irt.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2021/04/PXD021013/
03036a_BB4-TUM_HLA2_112_01_01-2xIT_2xHCD-1h-R1.raw	HLA2	comet_params/comet.nocleavage.params.high_high 	[Z]	./fasta/TUM_HLA2_112_indiv_irt.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2021/04/PXD021013/
03036a_BB4-TUM_HLA2_112_01_01-3xHCD-1h-R1.raw	HLA2	comet_params/comet.nocleavage.params.high_high 	[Z]	./fasta/TUM_HLA2_112_indiv_irt.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2021/04/PXD021013/
03036a_BB4-TUM_HLA2_112_01_01-DDA-1h-R1.raw	HLA2	comet_params/comet.nocleavage.params.high_high 	[Z]	./fasta/TUM_HLA2_112_indiv_irt.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2021/04/PXD021013/
03036a_BB5-TUM_HLA2_113_01_01-2xIT_2xHCD-1h-R1.raw	HLA2	comet_params/comet.nocleavage.params.high_high 	[Z]	./fasta/TUM_HLA2_113_indiv_irt.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2021/04/PXD021013/
03036a_BB5-TUM_HLA2_113_01_01-3xHCD-1h-R1.raw	HLA2	comet_params/comet.nocleavage.params.high_high 	[Z]	./fasta/TUM_HLA2_113_indiv_irt.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2021/04/PXD021013/
03036a_BB5-TUM_HLA2_113_01_01-DDA-1h-R1.raw	HLA2	comet_params/comet.nocleavage.params.high_high 	[Z]	./fasta/TUM_HLA2_113_indiv_irt.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2021/04/PXD021013/
03036a_BB6-TUM_HLA2_114_01_01-2xIT_2xHCD-1h-R1.raw	HLA2	comet_params/comet.nocleavage.params.high_high 	[Z]	./fasta/TUM_HLA2_114_indiv_irt.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2021/04/PXD021013/
03036a_BB6-TUM_HLA2_114_01_01-3xHCD-1h-R1.raw	HLA2	comet_params/comet.nocleavage.params.high_high 	[Z]	./fasta/TUM_HLA2_114_indiv_irt.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2021/04/PXD021013/
03036a_BB6-TUM_HLA2_114_01_01-DDA-1h-R1.raw	HLA2	comet_params/comet.nocleavage.params.high_high 	[Z]	./fasta/TUM_HLA2_114_indiv_irt.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2021/04/PXD021013/
03036a_BB7-TUM_HLA2_115_01_01-2xIT_2xHCD-1h-R1.raw	HLA2	comet_params/comet.nocleavage.params.high_high 	[Z]	./fasta/TUM_HLA2_115_indiv_irt.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2021/04/PXD021013/
03036a_BB7-TUM_HLA2_115_01_01-3xHCD-1h-R1.raw	HLA2	comet_params/comet.nocleavage.params.high_high 	[Z]	./fasta/TUM_HLA2_115_indiv_irt.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2021/04/PXD021013/
03036a_BB7-TUM_HLA2_115_01_01-DDA-1h-R1.raw	HLA2	comet_params/comet.nocleavage.params.high_high 	[Z]	./fasta/TUM_HLA2_115_indiv_irt.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2021/04/PXD021013/
03036a_BB8-TUM_HLA2_116_01_01-2xIT_2xHCD-1h-R1.raw	HLA2	comet_params/comet.nocleavage.params.high_high 	[Z]	./fasta/TUM_HLA2_116_indiv_irt.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2021/04/PXD021013/
03036a_BB8-TUM_HLA2_116_01_01-3xHCD-1h-R1.raw	HLA2	comet_params/comet.nocleavage.params.high_high 	[Z]	./fasta/TUM_HLA2_116_indiv_irt.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2021/04/PXD021013/
03036a_BB8-TUM_HLA2_116_01_01-DDA-1h-R1.raw	HLA2	comet_params/comet.nocleavage.params.high_high 	[Z]	./fasta/TUM_HLA2_116_indiv_irt.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2021/04/PXD021013/
03036a_BB9-TUM_HLA2_117_01_01-2xIT_2xHCD-1h-R1.raw	HLA2	comet_params/comet.nocleavage.params.high_high 	[Z]	./fasta/TUM_HLA2_117_indiv_irt.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2021/04/PXD021013/
03036a_BB9-TUM_HLA2_117_01_01-3xHCD-1h-R1.raw	HLA2	comet_params/comet.nocleavage.params.high_high 	[Z]	./fasta/TUM_HLA2_117_indiv_irt.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2021/04/PXD021013/
03036a_BB9-TUM_HLA2_117_01_01-DDA-1h-R1.raw	HLA2	comet_params/comet.nocleavage.params.high_high 	[Z]	./fasta/TUM_HLA2_117_indiv_irt.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2021/04/PXD021013/
03036a_BC1-TUM_HLA2_121_01_01-2xIT_2xHCD-1h-R1.raw	HLA2	comet_params/comet.nocleavage.params.high_high 	[Z]	./fasta/TUM_HLA2_121_indiv_irt.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2021/04/PXD021013/
