sample	experiment	comet_params	enzyme_regex	fasta	server
01906a_BG1-TUM_second_pool_115_01_01-3xHCD-1h-R1	ProteomeToolsSP	comet_params/comet.params.high_high	[KR]	fasta/TUM_second_pool_115_contam.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2017/02/PXD004732
01906a_BH1-TUM_second_pool_116_01_01-2xIT_2xHCD-1h-R1	ProteomeToolsSP	comet_params/comet.params.high_high	[KR]	fasta/TUM_second_pool_116_contam.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2017/02/PXD004732
01906a_BH1-TUM_second_pool_116_01_01-3xHCD-1h-R1	ProteomeToolsSP	comet_params/comet.params.high_high	[KR]	fasta/TUM_second_pool_116_contam.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2017/02/PXD004732
01906a_BA2-TUM_second_pool_117_01_01-2xIT_2xHCD-1h-R1	ProteomeToolsSP	comet_params/comet.params.high_high	[KR]	fasta/TUM_second_pool_117_contam.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2017/02/PXD004732
01906a_BA2-TUM_second_pool_117_01_01-3xHCD-1h-R1	ProteomeToolsSP	comet_params/comet.params.high_high	[KR]	fasta/TUM_second_pool_117_contam.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2017/02/PXD004732
01906a_BB2-TUM_second_pool_118_01_01-2xIT_2xHCD-1h-R1	ProteomeToolsSP	comet_params/comet.params.high_high	[KR]	fasta/TUM_second_pool_118_contam.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2017/02/PXD004732
01906a_BB2-TUM_second_pool_118_01_01-3xHCD-1h-R1	ProteomeToolsSP	comet_params/comet.params.high_high	[KR]	fasta/TUM_second_pool_118_contam.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2017/02/PXD004732
01906a_BC2-TUM_second_pool_119_01_01-2xIT_2xHCD-1h-R1	ProteomeToolsSP	comet_params/comet.params.high_high	[KR]	fasta/TUM_second_pool_119_contam.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2017/02/PXD004732
01906a_BC2-TUM_second_pool_119_01_01-3xHCD-1h-R1	ProteomeToolsSP	comet_params/comet.params.high_high	[KR]	fasta/TUM_second_pool_119_contam.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2017/02/PXD004732
01748a_BF1-TUM_second_pool_12_02_01-2xIT_2xHCD-1h-R1	ProteomeToolsSP	comet_params/comet.params.high_high	[KR]	fasta/TUM_second_pool_12_contam.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2017/02/PXD004732
01748a_BF1-TUM_second_pool_12_02_01-3xHCD-1h-R1	ProteomeToolsSP	comet_params/comet.params.high_high	[KR]	fasta/TUM_second_pool_12_contam.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2017/02/PXD004732
01906a_BD2-TUM_second_pool_120_01_01-2xIT_2xHCD-1h-R1	ProteomeToolsSP	comet_params/comet.params.high_high	[KR]	fasta/TUM_second_pool_120_contam.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2017/02/PXD004732
01906a_BD2-TUM_second_pool_120_01_01-3xHCD-1h-R1	ProteomeToolsSP	comet_params/comet.params.high_high	[KR]	fasta/TUM_second_pool_120_contam.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2017/02/PXD004732
01906a_BE2-TUM_second_pool_121_01_01-2xIT_2xHCD-1h-R1	ProteomeToolsSP	comet_params/comet.params.high_high	[KR]	fasta/TUM_second_pool_121_contam.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2017/02/PXD004732
01906a_BE2-TUM_second_pool_121_01_01-3xHCD-1h-R1	ProteomeToolsSP	comet_params/comet.params.high_high	[KR]	fasta/TUM_second_pool_121_contam.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2017/02/PXD004732
01906a_BF2-TUM_second_pool_122_01_01-2xIT_2xHCD-1h-R1	ProteomeToolsSP	comet_params/comet.params.high_high	[KR]	fasta/TUM_second_pool_122_contam.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2017/02/PXD004732
01906a_BF2-TUM_second_pool_122_01_01-3xHCD-1h-R1	ProteomeToolsSP	comet_params/comet.params.high_high	[KR]	fasta/TUM_second_pool_122_contam.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2017/02/PXD004732
01952a_BA1-TUM_second_pool_123_01_01-2xIT_2xHCD-1h-R1	ProteomeToolsSP	comet_params/comet.params.high_high	[KR]	fasta/TUM_second_pool_123_contam.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2017/02/PXD004732
01952a_BA1-TUM_second_pool_123_01_01-3xHCD-1h-R1	ProteomeToolsSP	comet_params/comet.params.high_high	[KR]	fasta/TUM_second_pool_123_contam.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2017/02/PXD004732
01952a_BB1-TUM_second_pool_124_01_01-2xIT_2xHCD-1h-R1	ProteomeToolsSP	comet_params/comet.params.high_high	[KR]	fasta/TUM_second_pool_124_contam.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2017/02/PXD004732
01952a_BB1-TUM_second_pool_124_01_01-3xHCD-1h-R1	ProteomeToolsSP	comet_params/comet.params.high_high	[KR]	fasta/TUM_second_pool_124_contam.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2017/02/PXD004732
01952a_BC1-TUM_second_pool_125_01_01-2xIT_2xHCD-1h-R1	ProteomeToolsSP	comet_params/comet.params.high_high	[KR]	fasta/TUM_second_pool_125_contam.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2017/02/PXD004732
01952a_BC1-TUM_second_pool_125_01_01-3xHCD-1h-R1	ProteomeToolsSP	comet_params/comet.params.high_high	[KR]	fasta/TUM_second_pool_125_contam.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2017/02/PXD004732
01952a_BD1-TUM_second_pool_126_01_01-2xIT_2xHCD-1h-R1	ProteomeToolsSP	comet_params/comet.params.high_high	[KR]	fasta/TUM_second_pool_126_contam.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2017/02/PXD004732
01952a_BD1-TUM_second_pool_126_01_01-3xHCD-1h-R1	ProteomeToolsSP	comet_params/comet.params.high_high	[KR]	fasta/TUM_second_pool_126_contam.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2017/02/PXD004732
01952a_BE1-TUM_second_pool_127_01_01-2xIT_2xHCD-1h-R1	ProteomeToolsSP	comet_params/comet.params.high_high	[KR]	fasta/TUM_second_pool_127_contam.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2017/02/PXD004732
01952a_BE1-TUM_second_pool_127_01_01-3xHCD-1h-R1	ProteomeToolsSP	comet_params/comet.params.high_high	[KR]	fasta/TUM_second_pool_127_contam.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2017/02/PXD004732
01952a_BF1-TUM_second_pool_128_01_01-2xIT_2xHCD-1h-R1	ProteomeToolsSP	comet_params/comet.params.high_high	[KR]	fasta/TUM_second_pool_128_contam.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2017/02/PXD004732
01952a_BF1-TUM_second_pool_128_01_01-3xHCD-1h-R1	ProteomeToolsSP	comet_params/comet.params.high_high	[KR]	fasta/TUM_second_pool_128_contam.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2017/02/PXD004732
01952a_BG1-TUM_second_pool_129_01_01-2xIT_2xHCD-1h-R1	ProteomeToolsSP	comet_params/comet.params.high_high	[KR]	fasta/TUM_second_pool_129_contam.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2017/02/PXD004732
01952a_BG1-TUM_second_pool_129_01_01-3xHCD-1h-R1	ProteomeToolsSP	comet_params/comet.params.high_high	[KR]	fasta/TUM_second_pool_129_contam.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2017/02/PXD004732
01717a_BA1-TUM_second_pool_13_01_01-2xIT_2xHCD-1h-R1	ProteomeToolsSP	comet_params/comet.params.high_high	[KR]	fasta/TUM_second_pool_13_contam.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2017/02/PXD004732
01717a_BA1-TUM_second_pool_13_01_01-3xHCD-1h-R1	ProteomeToolsSP	comet_params/comet.params.high_high	[KR]	fasta/TUM_second_pool_13_contam.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2017/02/PXD004732
01952a_BH1-TUM_second_pool_130_01_01-2xIT_2xHCD-1h-R1	ProteomeToolsSP	comet_params/comet.params.high_high	[KR]	fasta/TUM_second_pool_130_contam.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2017/02/PXD004732
01952a_BH1-TUM_second_pool_130_01_01-3xHCD-1h-R1	ProteomeToolsSP	comet_params/comet.params.high_high	[KR]	fasta/TUM_second_pool_130_contam.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2017/02/PXD004732
01906a_BA3-TUM_second_pool_131_01_01-2xIT_2xHCD-1h-R1	ProteomeToolsSP	comet_params/comet.params.high_high	[KR]	fasta/TUM_second_pool_131_contam.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2017/02/PXD004732
01906a_BA3-TUM_second_pool_131_01_01-3xHCD-1h-R1	ProteomeToolsSP	comet_params/comet.params.high_high	[KR]	fasta/TUM_second_pool_131_contam.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2017/02/PXD004732
01952a_BA3-TUM_second_pool_132_01_01-2xIT_2xHCD-1h-R1	ProteomeToolsSP	comet_params/comet.params.high_high	[KR]	fasta/TUM_second_pool_132_contam.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2017/02/PXD004732
01952a_BA3-TUM_second_pool_132_01_01-3xHCD-1h-R1	ProteomeToolsSP	comet_params/comet.params.high_high	[KR]	fasta/TUM_second_pool_132_contam.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2017/02/PXD004732
01952a_BB3-TUM_second_pool_133_01_01-2xIT_2xHCD-1h-R1	ProteomeToolsSP	comet_params/comet.params.high_high	[KR]	fasta/TUM_second_pool_133_contam.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2017/02/PXD004732
01952a_BB3-TUM_second_pool_133_01_01-3xHCD-1h-R1	ProteomeToolsSP	comet_params/comet.params.high_high	[KR]	fasta/TUM_second_pool_133_contam.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2017/02/PXD004732
01952a_BC3-TUM_second_pool_134_01_01-2xIT_2xHCD-1h-R1	ProteomeToolsSP	comet_params/comet.params.high_high	[KR]	fasta/TUM_second_pool_134_contam.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2017/02/PXD004732
01952a_BC3-TUM_second_pool_134_01_01-3xHCD-1h-R1	ProteomeToolsSP	comet_params/comet.params.high_high	[KR]	fasta/TUM_second_pool_134_contam.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2017/02/PXD004732
01952a_BD3-TUM_second_pool_135_01_01-2xIT_2xHCD-1h-R1	ProteomeToolsSP	comet_params/comet.params.high_high	[KR]	fasta/TUM_second_pool_135_contam.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2017/02/PXD004732
01952a_BD3-TUM_second_pool_135_01_01-3xHCD-1h-R1	ProteomeToolsSP	comet_params/comet.params.high_high	[KR]	fasta/TUM_second_pool_135_contam.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2017/02/PXD004732
01952a_BE3-TUM_second_pool_136_01_01-2xIT_2xHCD-1h-R1	ProteomeToolsSP	comet_params/comet.params.high_high	[KR]	fasta/TUM_second_pool_136_contam.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2017/02/PXD004732
01952a_BE3-TUM_second_pool_136_01_01-3xHCD-1h-R1	ProteomeToolsSP	comet_params/comet.params.high_high	[KR]	fasta/TUM_second_pool_136_contam.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2017/02/PXD004732
01952a_BF3-TUM_second_pool_137_01_01-2xIT_2xHCD-1h-R1	ProteomeToolsSP	comet_params/comet.params.high_high	[KR]	fasta/TUM_second_pool_137_contam.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2017/02/PXD004732
01952a_BF3-TUM_second_pool_137_01_01-3xHCD-1h-R1	ProteomeToolsSP	comet_params/comet.params.high_high	[KR]	fasta/TUM_second_pool_137_contam.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2017/02/PXD004732
01717a_BB1-TUM_second_pool_14_01_01-2xIT_2xHCD-1h-R1	ProteomeToolsSP	comet_params/comet.params.high_high	[KR]	fasta/TUM_second_pool_14_contam.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2017/02/PXD004732
01717a_BB1-TUM_second_pool_14_01_01-3xHCD-1h-R1	ProteomeToolsSP	comet_params/comet.params.high_high	[KR]	fasta/TUM_second_pool_14_contam.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2017/02/PXD004732
01717a_BC1-TUM_second_pool_15_01_01-2xIT_2xHCD-1h-R1	ProteomeToolsSP	comet_params/comet.params.high_high	[KR]	fasta/TUM_second_pool_15_contam.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2017/02/PXD004732
01717a_BC1-TUM_second_pool_15_01_01-3xHCD-1h-R1	ProteomeToolsSP	comet_params/comet.params.high_high	[KR]	fasta/TUM_second_pool_15_contam.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2017/02/PXD004732
01717a_BD1-TUM_second_pool_16_01_01-2xIT_2xHCD-1h-R1	ProteomeToolsSP	comet_params/comet.params.high_high	[KR]	fasta/TUM_second_pool_16_contam.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2017/02/PXD004732
01717a_BD1-TUM_second_pool_16_01_01-3xHCD-1h-R1	ProteomeToolsSP	comet_params/comet.params.high_high	[KR]	fasta/TUM_second_pool_16_contam.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2017/02/PXD004732
01717a_BE1-TUM_second_pool_17_01_01-2xIT_2xHCD-1h-R1	ProteomeToolsSP	comet_params/comet.params.high_high	[KR]	fasta/TUM_second_pool_17_contam.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2017/02/PXD004732
01717a_BE1-TUM_second_pool_17_01_01-3xHCD-1h-R1	ProteomeToolsSP	comet_params/comet.params.high_high	[KR]	fasta/TUM_second_pool_17_contam.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2017/02/PXD004732
01717a_BF1-TUM_second_pool_18_01_01-2xIT_2xHCD-1h-R1	ProteomeToolsSP	comet_params/comet.params.high_high	[KR]	fasta/TUM_second_pool_18_contam.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2017/02/PXD004732
01717a_BF1-TUM_second_pool_18_01_01-3xHCD-1h-R1	ProteomeToolsSP	comet_params/comet.params.high_high	[KR]	fasta/TUM_second_pool_18_contam.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2017/02/PXD004732
01717a_BG1-TUM_second_pool_19_01_01-2xIT_2xHCD-1h-R1	ProteomeToolsSP	comet_params/comet.params.high_high	[KR]	fasta/TUM_second_pool_19_contam.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2017/02/PXD004732
01717a_BG1-TUM_second_pool_19_01_01-3xHCD-1h-R1	ProteomeToolsSP	comet_params/comet.params.high_high	[KR]	fasta/TUM_second_pool_19_contam.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2017/02/PXD004732
01709a_GB9-TUM_second_pool_2_01_01-2xIT_2xHCD-1h-R1	ProteomeToolsSP	comet_params/comet.params.high_high	[KR]	fasta/TUM_second_pool_2_contam.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2017/02/PXD004732
01709a_GB9-TUM_second_pool_2_01_01-3xHCD-1h-R1	ProteomeToolsSP	comet_params/comet.params.high_high	[KR]	fasta/TUM_second_pool_2_contam.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2017/02/PXD004732
01717a_BH1-TUM_second_pool_20_01_01-2xIT_2xHCD-1h-R1	ProteomeToolsSP	comet_params/comet.params.high_high	[KR]	fasta/TUM_second_pool_20_contam.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2017/02/PXD004732
01717a_BH1-TUM_second_pool_20_01_01-3xHCD-1h-R1	ProteomeToolsSP	comet_params/comet.params.high_high	[KR]	fasta/TUM_second_pool_20_contam.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2017/02/PXD004732
01717a_BA2-TUM_second_pool_21_01_01-2xIT_2xHCD-1h-R1	ProteomeToolsSP	comet_params/comet.params.high_high	[KR]	fasta/TUM_second_pool_21_contam.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2017/02/PXD004732
01717a_BA2-TUM_second_pool_21_01_01-3xHCD-1h-R1	ProteomeToolsSP	comet_params/comet.params.high_high	[KR]	fasta/TUM_second_pool_21_contam.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2017/02/PXD004732
01717a_BB2-TUM_second_pool_22_01_01-2xIT_2xHCD-1h-R1	ProteomeToolsSP	comet_params/comet.params.high_high	[KR]	fasta/TUM_second_pool_22_contam.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2017/02/PXD004732
01717a_BB2-TUM_second_pool_22_01_01-3xHCD-1h-R1	ProteomeToolsSP	comet_params/comet.params.high_high	[KR]	fasta/TUM_second_pool_22_contam.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2017/02/PXD004732
01717a_BC2-TUM_second_pool_23_01_01-2xIT_2xHCD-1h-R1	ProteomeToolsSP	comet_params/comet.params.high_high	[KR]	fasta/TUM_second_pool_23_contam.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2017/02/PXD004732
01717a_BC2-TUM_second_pool_23_01_01-3xHCD-1h-R1	ProteomeToolsSP	comet_params/comet.params.high_high	[KR]	fasta/TUM_second_pool_23_contam.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2017/02/PXD004732
01717a_BD2-TUM_second_pool_24_01_01-2xIT_2xHCD-1h-R1	ProteomeToolsSP	comet_params/comet.params.high_high	[KR]	fasta/TUM_second_pool_24_contam.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2017/02/PXD004732
01717a_BD2-TUM_second_pool_24_01_01-3xHCD-1h-R1	ProteomeToolsSP	comet_params/comet.params.high_high	[KR]	fasta/TUM_second_pool_24_contam.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2017/02/PXD004732
01717a_BE2-TUM_second_pool_25_01_01-2xIT_2xHCD-1h-R1	ProteomeToolsSP	comet_params/comet.params.high_high	[KR]	fasta/TUM_second_pool_25_contam.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2017/02/PXD004732
01717a_BE2-TUM_second_pool_25_01_01-3xHCD-1h-R1	ProteomeToolsSP	comet_params/comet.params.high_high	[KR]	fasta/TUM_second_pool_25_contam.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2017/02/PXD004732
01717a_BF2-TUM_second_pool_26_01_01-2xIT_2xHCD-1h-R1	ProteomeToolsSP	comet_params/comet.params.high_high	[KR]	fasta/TUM_second_pool_26_contam.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2017/02/PXD004732
01717a_BF2-TUM_second_pool_26_01_01-3xHCD-1h-R1	ProteomeToolsSP	comet_params/comet.params.high_high	[KR]	fasta/TUM_second_pool_26_contam.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2017/02/PXD004732
01717a_BG2-TUM_second_pool_27_01_01-2xIT_2xHCD-1h-R1	ProteomeToolsSP	comet_params/comet.params.high_high	[KR]	fasta/TUM_second_pool_27_contam.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2017/02/PXD004732
01717a_BG2-TUM_second_pool_27_01_01-3xHCD-1h-R1	ProteomeToolsSP	comet_params/comet.params.high_high	[KR]	fasta/TUM_second_pool_27_contam.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2017/02/PXD004732
01717a_BH2-TUM_second_pool_28_01_01-2xIT_2xHCD-1h-R1	ProteomeToolsSP	comet_params/comet.params.high_high	[KR]	fasta/TUM_second_pool_28_contam.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2017/02/PXD004732
01717a_BH2-TUM_second_pool_28_01_01-3xHCD-1h-R1	ProteomeToolsSP	comet_params/comet.params.high_high	[KR]	fasta/TUM_second_pool_28_contam.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2017/02/PXD004732
01717a_BA3-TUM_second_pool_29_01_01-2xIT_2xHCD-1h-R1	ProteomeToolsSP	comet_params/comet.params.high_high	[KR]	fasta/TUM_second_pool_29_contam.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2017/02/PXD004732
01717a_BA3-TUM_second_pool_29_01_01-3xHCD-1h-R1	ProteomeToolsSP	comet_params/comet.params.high_high	[KR]	fasta/TUM_second_pool_29_contam.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2017/02/PXD004732
01709a_GC9-TUM_second_pool_3_01_01-2xIT_2xHCD-1h-R1	ProteomeToolsSP	comet_params/comet.params.high_high	[KR]	fasta/TUM_second_pool_3_contam.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2017/02/PXD004732
01709a_GC9-TUM_second_pool_3_01_01-3xHCD-1h-R1	ProteomeToolsSP	comet_params/comet.params.high_high	[KR]	fasta/TUM_second_pool_3_contam.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2017/02/PXD004732
01717a_BB3-TUM_second_pool_30_01_01-2xIT_2xHCD-1h-R1	ProteomeToolsSP	comet_params/comet.params.high_high	[KR]	fasta/TUM_second_pool_30_contam.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2017/02/PXD004732
01717a_BB3-TUM_second_pool_30_01_01-3xHCD-1h-R1	ProteomeToolsSP	comet_params/comet.params.high_high	[KR]	fasta/TUM_second_pool_30_contam.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2017/02/PXD004732
01717a_BC3-TUM_second_pool_31_01_01-2xIT_2xHCD-1h-R1	ProteomeToolsSP	comet_params/comet.params.high_high	[KR]	fasta/TUM_second_pool_31_contam.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2017/02/PXD004732
01717a_BC3-TUM_second_pool_31_01_01-3xHCD-1h-R1	ProteomeToolsSP	comet_params/comet.params.high_high	[KR]	fasta/TUM_second_pool_31_contam.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2017/02/PXD004732
01717a_BD3-TUM_second_pool_32_01_01-2xIT_2xHCD-1h-R1	ProteomeToolsSP	comet_params/comet.params.high_high	[KR]	fasta/TUM_second_pool_32_contam.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2017/02/PXD004732
01717a_BD3-TUM_second_pool_32_01_01-3xHCD-1h-R1	ProteomeToolsSP	comet_params/comet.params.high_high	[KR]	fasta/TUM_second_pool_32_contam.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2017/02/PXD004732
01717a_BE3-TUM_second_pool_33_01_01-2xIT_2xHCD-1h-R1	ProteomeToolsSP	comet_params/comet.params.high_high	[KR]	fasta/TUM_second_pool_33_contam.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2017/02/PXD004732
01717a_BE3-TUM_second_pool_33_01_01-3xHCD-1h-R1	ProteomeToolsSP	comet_params/comet.params.high_high	[KR]	fasta/TUM_second_pool_33_contam.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2017/02/PXD004732
01717a_BF3-TUM_second_pool_34_01_01-2xIT_2xHCD-1h-R1	ProteomeToolsSP	comet_params/comet.params.high_high	[KR]	fasta/TUM_second_pool_34_contam.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2017/02/PXD004732
01717a_BF3-TUM_second_pool_34_01_01-3xHCD-1h-R1	ProteomeToolsSP	comet_params/comet.params.high_high	[KR]	fasta/TUM_second_pool_34_contam.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2017/02/PXD004732
01717a_BG3-TUM_second_pool_35_01_01-2xIT_2xHCD-1h-R1	ProteomeToolsSP	comet_params/comet.params.high_high	[KR]	fasta/TUM_second_pool_35_contam.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2017/02/PXD004732
01717a_BG3-TUM_second_pool_35_01_01-3xHCD-1h-R1	ProteomeToolsSP	comet_params/comet.params.high_high	[KR]	fasta/TUM_second_pool_35_contam.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2017/02/PXD004732
01717a_BH3-TUM_second_pool_36_01_01-2xIT_2xHCD-1h-R1	ProteomeToolsSP	comet_params/comet.params.high_high	[KR]	fasta/TUM_second_pool_36_contam.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2017/02/PXD004732
01717a_BH3-TUM_second_pool_36_01_01-3xHCD-1h-R1	ProteomeToolsSP	comet_params/comet.params.high_high	[KR]	fasta/TUM_second_pool_36_contam.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2017/02/PXD004732
01717a_BA4-TUM_second_pool_37_01_01-2xIT_2xHCD-1h-R1	ProteomeToolsSP	comet_params/comet.params.high_high	[KR]	fasta/TUM_second_pool_37_contam.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2017/02/PXD004732
01717a_BA4-TUM_second_pool_37_01_01-3xHCD-1h-R1	ProteomeToolsSP	comet_params/comet.params.high_high	[KR]	fasta/TUM_second_pool_37_contam.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2017/02/PXD004732
01717a_BB4-TUM_second_pool_38_01_01-2xIT_2xHCD-1h-R1	ProteomeToolsSP	comet_params/comet.params.high_high	[KR]	fasta/TUM_second_pool_38_contam.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2017/02/PXD004732
01717a_BB4-TUM_second_pool_38_01_01-3xHCD-1h-R1	ProteomeToolsSP	comet_params/comet.params.high_high	[KR]	fasta/TUM_second_pool_38_contam.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2017/02/PXD004732
01717a_BC4-TUM_second_pool_39_01_01-2xIT_2xHCD-1h-R1	ProteomeToolsSP	comet_params/comet.params.high_high	[KR]	fasta/TUM_second_pool_39_contam.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2017/02/PXD004732
